"DataType","Version","pro_long","pro_lat","entry_name"
"Flux","ISRaDv2",-2.399167,54.691111,"Hardie_2009"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",18.82,68.35,"Hicks_Pries_2015"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-148.32,64.7,"Klapstein_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.30527778,4.47777778,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",114.31583333,4.45888889,"Lupascu_2020"
"Flux","ISRaDv2",-80,39,"Wahlen_1989"
"Flux","ISRaDv2",-77,43,"Wahlen_1989"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",101.8397,4.015556,"Waldron_2019"
"Flux","ISRaDv2",102.16027778,3.42138889,"Waldron_2019"
"Flux","ISRaDv2",102.16027778,3.42138889,"Waldron_2019"
"Flux","ISRaDv2",102.16027778,3.42138889,"Waldron_2019"
"Flux","ISRaDv2",102.16027778,3.42138889,"Waldron_2019"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Flux","ISRaDv2",11.880833,50.131667,"Wunderlich_2012"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-94.55,48.78333333,"Aravena_1993"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-97.86666667,55.66666667,"Bellisario_1999"
"Interstitial","ISRaDv2",-79.96666667,73.15,"Bouchard_2015"
"Interstitial","ISRaDv2",-79.96666667,73.15,"Bouchard_2015"
"Interstitial","ISRaDv2",-79.96666667,73.15,"Bouchard_2015"
"Interstitial","ISRaDv2",-79.96666667,73.15,"Bouchard_2015"
"Interstitial","ISRaDv2",-80.6,49.06666667,"Charman_1994"
"Interstitial","ISRaDv2",-80.6,49.06666667,"Charman_1994"
"Interstitial","ISRaDv2",-80.6,49.06666667,"Charman_1994"
"Interstitial","ISRaDv2",-80.6,49.06666667,"Charman_1994"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-95,48,"Chasar_2000"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Cooper_2017"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-132.36666667,60.08333333,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",-114.53333333,62.45,"Estop-Aragonés_2018"
"Interstitial","ISRaDv2",114.358869,4.375831,"Gandois_2014"
"Interstitial","ISRaDv2",114.358869,4.375831,"Gandois_2014"
"Interstitial","ISRaDv2",114.353731,4.369442,"Gandois_2014"
"Interstitial","ISRaDv2",114.353731,4.369442,"Gandois_2014"
"Interstitial","ISRaDv2",114.353731,4.369442,"Gandois_2014"
"Interstitial","ISRaDv2",114.366408,4.4335,"Gandois_2014"
"Interstitial","ISRaDv2",114.366408,4.4335,"Gandois_2014"
"Interstitial","ISRaDv2",114.366408,4.4335,"Gandois_2014"
"Interstitial","ISRaDv2",114.359122,4.405861,"Gandois_2014"
"Interstitial","ISRaDv2",114.359122,4.405861,"Gandois_2014"
"Interstitial","ISRaDv2",114.366806,4.405417,"Gandois_2014"
"Interstitial","ISRaDv2",114.366806,4.405417,"Gandois_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",-3.243056,55.792778,"Leith_2014"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",16.1,78.17,"Lupascu_2018"
"Interstitial","ISRaDv2",-156.5984,71.277454,"McFarlane_2022"
"Interstitial","ISRaDv2",-156.5984,71.277454,"McFarlane_2022"
"Interstitial","ISRaDv2",-156.5984,71.277454,"McFarlane_2022"
